time,sensor_scenario,compartment/leaf_temperature,compartment/air_temperature,deltaT_raw
2024-09-29 03:10:00,noise_5,22.308659759216376,19.381231243892753,2.927428515323623
2024-09-29 03:20:00,noise_5,22.521513951198667,19.012449260590014,3.5090646906086533
2024-09-29 03:30:00,noise_5,22.52205484711319,19.162525218367044,3.359529628746145
2024-09-29 03:40:00,noise_5,22.222205309113793,19.112570892637837,3.1096344164759557
2024-09-29 03:50:00,noise_5,22.10229772978342,18.74064672829835,3.3616510014850682
2024-09-29 04:00:00,noise_5,22.271245469585068,18.852937073631463,3.4183083959536056
2024-09-29 04:10:00,noise_5,21.96467725578318,18.93838503401699,3.026292221766191
2024-09-29 04:20:00,noise_5,22.123918340554876,18.92597360043397,3.1979447401209065
2024-09-29 04:30:00,noise_5,22.222360554363735,19.09495572393548,3.1274048304282545
2024-09-29 04:40:00,noise_5,22.025424821060746,18.802316521041327,3.223108300019419
2024-09-29 04:50:00,noise_5,21.9578159354372,18.96438585538114,2.9934300800560614
2024-09-29 05:00:00,noise_5,21.982753665931053,18.845648170796295,3.137105495134758
2024-09-29 05:10:00,noise_5,21.838436352329957,18.811299133316364,3.027137219013593
2024-09-29 05:20:00,noise_5,21.739613721652955,18.541712455538047,3.1979012661149078
2024-09-29 05:30:00,noise_5,22.032338105311307,18.82108679046907,3.2112513148422366
2024-09-29 05:40:00,noise_5,21.94972874737455,18.79865890189335,3.1510698454811994
2024-09-29 05:50:00,noise_5,21.464381230221534,18.266303302271844,3.19807792794969
2024-09-29 06:00:00,noise_5,21.20121338665562,17.876246452452637,3.3249669342029833
2024-09-29 06:10:00,noise_5,20.810039259819764,17.53962361971641,3.270415640103355
2024-09-29 06:20:00,noise_5,20.536002159132266,17.648180960906927,2.887821198225339
2024-09-29 06:30:00,noise_5,20.886225708492596,18.081426547985334,2.8047991605072617
2024-09-29 06:40:00,noise_5,21.01844217090323,17.997523681449245,3.0209184894539867
2024-09-29 06:50:00,noise_5,21.380301089050153,18.69163515296786,2.6886659360822946
2024-09-29 07:00:00,noise_5,20.88859793635496,19.51609002446713,1.3725079118878298
2024-09-29 07:10:00,noise_5,22.736730560821254,20.111909576963352,2.6248209838579015
2024-09-29 07:20:00,noise_5,24.88603068302907,20.55395684346348,4.332073839565588
2024-09-29 07:30:00,noise_5,25.470799092270408,21.156913674853612,4.313885417416795
2024-09-29 07:40:00,noise_5,26.336819784777397,21.423077360678015,4.913742424099382
2024-09-29 07:50:00,noise_5,23.267121986466307,20.51185297062134,2.7552690158449664
2024-09-29 08:00:00,noise_5,23.1436748208328,19.470951724597395,3.672723096235405
2024-09-29 08:10:00,noise_5,23.04044557588533,19.76643120322577,3.2740143726595576
2024-09-29 08:20:00,noise_5,22.732465840411308,20.307003766367078,2.42546207404423
2024-09-29 08:30:00,noise_5,23.05366961355989,20.38481782076082,2.668851792799071
2024-09-29 08:40:00,noise_5,23.019996030379573,20.046712590816693,2.9732834395628807
2024-09-29 08:50:00,noise_5,24.00249152206269,20.588072247541145,3.4144192745215456
2024-09-29 09:00:00,noise_5,24.59378450355131,20.450722020796658,4.143062482754651
2024-09-29 09:10:00,noise_5,24.429708666795687,20.18452988359815,4.245178783197538
2024-09-29 09:20:00,noise_5,24.43644478434352,20.280054873619438,4.156389910724084
2024-09-29 09:30:00,noise_5,24.186975958173885,20.37572294659905,3.811253011574834
2024-09-29 09:40:00,noise_5,24.42397947940508,20.935036345259135,3.488943134145945
2024-09-29 09:50:00,noise_5,24.279901939989255,21.150892191578404,3.1290097484108514
2024-09-29 10:00:00,noise_5,23.415575090771277,20.592288680447137,2.8232864103241404
2024-09-29 10:10:00,noise_5,23.096920990397773,20.772245169693196,2.3246758207045772
2024-09-29 10:20:00,noise_5,23.262850865604058,20.697440922695147,2.565409942908911
2024-09-29 10:30:00,noise_5,24.050673064040154,21.554661279903666,2.4960117841364884
2024-09-29 10:40:00,noise_5,23.69774556656115,21.4929621999424,2.2047833666187486
2024-09-29 10:50:00,noise_5,24.307511565031973,21.304992935526457,3.0025186295055164
2024-09-29 11:00:00,noise_5,23.8504883107184,22.06965397686167,1.7808343338567312
2024-09-29 11:10:00,noise_5,24.352755874795715,22.032875656239977,2.3198802185557383
2024-09-29 11:20:00,noise_5,24.16734961612357,22.010310862812887,2.157038753310683
2024-09-29 11:30:00,noise_5,23.944934196020426,21.675173790456398,2.2697604055640284
2024-09-29 11:40:00,noise_5,24.232639212425383,21.193581012363346,3.039058200062037
2024-09-29 11:50:00,noise_5,24.383819225857792,20.837329406694604,3.546489819163188
2024-09-29 12:00:00,noise_5,23.374501601498224,20.64376233927022,2.7307392622280027
2024-09-29 12:10:00,noise_5,23.596216018641428,20.303900275452648,3.29231574318878
2024-09-29 12:20:00,noise_5,23.559389400266276,20.260194238182816,3.2991951620834605
2024-09-29 12:30:00,noise_5,23.164439525300878,20.12513131385442,3.039308211446457
2024-09-29 12:40:00,noise_5,23.0721628994127,20.18333786632575,2.888825033086949
2024-09-29 12:50:00,noise_5,23.052163232535822,20.085072485500177,2.9670907470356447
2024-09-29 13:00:00,noise_5,23.247901782454427,20.425453737985034,2.822448044469393
2024-09-29 13:10:00,noise_5,22.9678124061897,20.041866987962376,2.9259454182273252
2024-09-29 13:20:00,noise_5,23.220233682567166,19.83378872896362,3.3864449536035472
2024-09-29 13:30:00,noise_5,22.833542737356375,20.30808146980673,2.5254612675496446
2024-09-29 13:40:00,noise_5,22.890231477943217,20.08420630798608,2.806025169957138
2024-09-29 13:50:00,noise_5,22.70612662013481,19.747368117030035,2.958758503104775
2024-09-29 14:00:00,noise_5,22.749328713076775,20.07295236961397,2.676376343462806
2024-09-29 14:10:00,noise_5,22.94538570429886,19.75141280179718,3.193972902501681
2024-09-29 14:20:00,noise_5,23.011438932515524,19.93382593979664,3.0776129927188833
2024-09-29 14:30:00,noise_5,22.868230486232992,19.760872362452293,3.107358123780699
2024-09-29 14:40:00,noise_5,23.024282608390052,19.847961414236803,3.1763211941532496
2024-09-29 14:50:00,noise_5,23.095189324154806,20.456892623408024,2.638296700746782
2024-09-29 15:00:00,noise_5,23.860932590591997,20.922910631795414,2.9380219587965826
2024-09-29 15:10:00,noise_5,24.285293924008705,20.99693193332915,3.2883619906795545
2024-09-29 15:20:00,noise_5,24.114736494565218,21.10962885948062,3.005107635084599
2024-09-29 15:30:00,noise_5,24.26516056816207,21.0755121133992,3.189648454762871
2024-09-29 15:40:00,noise_5,24.36292733345563,21.222436933429755,3.1404904000258753
2024-09-29 15:50:00,noise_5,24.71727947003677,21.473876919481633,3.243402550555139
2024-09-29 16:00:00,noise_5,24.574122156122865,20.724361141600685,3.84976101452218
2024-09-29 16:10:00,noise_5,23.254893885182817,18.90234585080954,4.352548034373278
2024-09-29 16:20:00,noise_5,22.32267593024918,18.00918962820008,4.3134863020491
2024-09-29 16:30:00,noise_5,22.087132221199195,19.143243399701575,2.9438888214976195
2024-09-29 16:40:00,noise_5,21.996371242642503,19.171767784350866,2.8246034582916373
2024-09-29 16:50:00,noise_5,22.340760113091804,19.262573743011817,3.0781863700799867
2024-09-29 17:00:00,noise_5,22.07768118872433,19.239785413406864,2.8378957753174667
2024-09-29 17:10:00,noise_5,22.213307068494093,19.235876878448867,2.977430190045226
2024-09-29 17:20:00,noise_5,22.187967673172572,19.061606884347267,3.1263607888253055
2024-09-29 17:30:00,noise_5,22.206038901549103,18.714522940784054,3.4915159607650494
2024-09-29 17:40:00,noise_5,22.359650908267064,18.949137881151575,3.4105130271154884
2024-09-29 17:50:00,noise_5,22.35587699068813,19.25152085896144,3.1043561317266892
2024-09-29 18:00:00,noise_5,22.134232429187033,19.34566610186383,2.7885663273232026
2024-09-29 18:10:00,noise_5,22.36244183470297,19.192935101014186,3.1695067336887845
2024-09-29 18:20:00,noise_5,22.343944602285426,19.04793620905696,3.2960083932284654
2024-09-29 18:30:00,noise_5,22.352997157598185,19.13966085053063,3.213336307067557
2024-09-29 18:40:00,noise_5,22.674375455351157,19.65373132898878,3.0206441263623773
2024-09-29 18:50:00,noise_5,22.4139700940851,19.67730589474195,2.736664199343153
2024-09-29 19:00:00,noise_5,22.596650736341704,19.50613043990308,3.0905202964386227
2024-09-29 19:10:00,noise_5,22.722844177648884,19.64400833257059,3.078835845078295
2024-09-29 19:20:00,noise_5,22.6502634453916,19.661850275478407,2.988413169913194
2024-09-29 19:30:00,noise_5,22.43220753124109,19.264032211775838,3.168175319465252
2024-09-29 19:40:00,noise_5,22.473307334789723,19.08385886850426,3.3894484662854616
2024-09-29 19:50:00,noise_5,22.281509262999244,19.291634045132497,2.9898752178667465
2024-09-29 20:00:00,noise_5,22.603625861568066,19.64065788418175,2.9629679773863167
2024-09-29 20:10:00,noise_5,22.266345389509215,19.584344957151185,2.6820004323580307
2024-09-29 20:20:00,noise_5,22.55800071654654,19.32627378761209,3.2317269289344495
2024-09-29 20:30:00,noise_5,22.358649753010223,19.254789538110643,3.10386021489958
2024-09-29 20:40:00,noise_5,22.526143636579462,19.079954363782928,3.446189272796534
2024-09-29 20:50:00,noise_5,22.147968933156964,18.944518443532807,3.2034504896241565
2024-09-29 21:00:00,noise_5,22.06925074191107,18.827192589858978,3.242058152052092
2024-09-29 21:10:00,noise_5,22.277286270589457,19.1764410188656,3.1008452517238574
2024-09-29 21:20:00,noise_5,22.255088209726154,18.80398645153122,3.451101758194934
2024-09-29 21:30:00,noise_5,22.32102648335832,19.13126725115833,3.1897592321999895
2024-09-29 21:40:00,noise_5,22.216832452461766,19.410030350564007,2.806802101897759
2024-09-29 21:50:00,noise_5,22.098961750959088,19.28694290645984,2.8120188444992493
2024-09-29 22:00:00,noise_5,22.317698438610115,19.557604703737614,2.760093734872502
2024-09-29 22:10:00,noise_5,22.550182448517628,19.267712247886877,3.282470200630751
2024-09-29 22:20:00,noise_5,22.13934092956686,19.21083600677845,2.9285049227884095
2024-09-29 22:30:00,noise_5,22.36562770544737,19.37534093712876,2.990286768318608
2024-09-29 22:40:00,noise_5,22.41844728316039,19.299918331882417,3.1185289512779732
2024-09-29 22:50:00,noise_5,22.50131066555661,19.06388705071704,3.4374236148395703
2024-09-29 23:00:00,noise_5,22.200530374687023,19.277303468610913,2.92322690607611
2024-09-29 23:10:00,noise_5,22.090051642420896,19.311127451551936,2.7789241908689597
2024-09-29 23:20:00,noise_5,21.948549282848905,19.20402814403505,2.7445211388138553
2024-09-29 23:30:00,noise_5,21.774828238359238,18.782498445137303,2.992329793221934
2024-09-29 23:40:00,noise_5,21.785502399435153,18.784969751805075,3.0005326476300773
2024-09-29 23:50:00,noise_5,21.827548897967898,18.454228248435403,3.373320649532495
2024-09-30 00:00:00,noise_5,21.672351589898884,18.507536767272846,3.164814822626038
2024-09-30 00:10:00,noise_5,21.904405445255225,18.534806428921613,3.3695990163336127
2024-09-30 00:20:00,noise_5,21.964188933230112,19.17085371813046,2.7933352150996527
2024-09-30 00:30:00,noise_5,21.835121893970108,19.418341403445503,2.416780490524605
2024-09-30 00:40:00,noise_5,21.77992220468523,19.293618204705446,2.4863039999797856
2024-09-30 00:50:00,noise_5,22.133924548532004,19.21506488717513,2.9188596613568727
2024-09-30 01:00:00,noise_5,22.190290433086894,19.245761565035476,2.9445288680514174
2024-09-30 01:10:00,noise_5,21.99191946472424,19.234376333857952,2.7575431308662885
2024-09-30 01:20:00,noise_5,22.057689714605985,18.732547364426736,3.3251423501792488
2024-09-30 01:30:00,noise_5,22.280224267848677,18.944630137894176,3.335594129954501
2024-09-30 01:40:00,noise_5,21.98690655757806,19.556379788712924,2.4305267688651355
2024-09-30 01:50:00,noise_5,22.18071833499582,19.720427963471934,2.460290371523886
2024-09-30 02:00:00,noise_5,22.12118535113146,19.621485004352326,2.4997003467791323
2024-09-30 02:10:00,noise_5,22.35702255262885,19.404234884822987,2.9527876678058647
2024-09-30 02:20:00,noise_5,22.163478154901526,19.22940576910963,2.9340723857918967
2024-09-30 02:30:00,noise_5,22.21873200590534,19.44304837336902,2.775683632536321
2024-09-30 02:40:00,noise_5,22.043244292757624,19.16448203557505,2.8787622571825757
2024-09-30 02:50:00,noise_5,22.050188344030673,18.981479063248713,3.0687092807819596
2024-09-30 03:00:00,noise_5,21.864868029951737,19.049764542699357,2.8151034872523795
2024-09-30 03:10:00,noise_5,22.08431530682396,18.950859119267655,3.1334561875563054
2024-09-30 03:20:00,noise_5,21.87343492094648,19.257601207074867,2.615833713871613
2024-09-30 03:30:00,noise_5,22.110684033621443,19.428985983580677,2.6816980500407652
2024-09-30 03:40:00,noise_5,22.017563044201463,19.204237087996407,2.8133259562050554
2024-09-30 03:50:00,noise_5,22.10909698660048,19.298207613308595,2.810889373291886
2024-09-30 04:00:00,noise_5,22.130265865426455,19.24237405795523,2.887891807471224
2024-09-30 04:10:00,noise_5,21.70997130783351,19.10127171935746,2.6086995884760498
2024-09-30 04:20:00,noise_5,22.17343787615888,19.071503918320968,3.101933957837911
2024-09-30 04:30:00,noise_5,22.09998858536186,19.27910508176885,2.8208835035930093
2024-09-30 04:40:00,noise_5,22.1332964896356,19.38843791228288,2.7448585773527228
2024-09-30 04:50:00,noise_5,22.09598431098268,19.214245992742594,2.8817383182400853
2024-09-30 05:00:00,noise_5,22.00833233234012,19.25207789215139,2.75625444018873
2024-09-30 05:10:00,noise_5,22.08178379276774,19.204841816249182,2.876941976518559
2024-09-30 05:20:00,noise_5,21.86599240852056,18.958149466498877,2.9078429420216843
2024-09-30 05:30:00,noise_5,21.793348991813282,18.815842635361363,2.9775063564519186
2024-09-30 05:40:00,noise_5,21.829557540511082,18.765841324238483,3.0637162162725993
2024-09-30 05:50:00,noise_5,21.4399285779968,18.26569170105363,3.1742368769431692
2024-09-30 06:00:00,noise_5,20.856209309222393,17.944663986102547,2.911545323119846
2024-09-30 06:10:00,noise_5,20.28994542484146,17.46603175936304,2.8239136654784183
2024-09-30 06:20:00,noise_5,20.520359441046974,17.916139489703465,2.6042199513435094
2024-09-30 06:30:00,noise_5,20.665315020928904,18.527683201678215,2.1376318192506893
2024-09-30 06:40:00,noise_5,20.845717654384774,18.365993244000414,2.4797244103843603
2024-09-30 06:50:00,noise_5,21.541718315038466,18.7462677319525,2.795450583085966
2024-09-30 07:00:00,noise_5,21.446507097271706,18.940469552556156,2.50603754471555
2024-09-30 07:10:00,noise_5,21.474410074847317,18.959702773822624,2.5147073010246928
2024-09-30 07:20:00,noise_5,22.025154600407614,18.859833806737527,3.1653207936700873
2024-09-30 07:30:00,noise_5,21.947757244851136,19.286809746678422,2.660947498172714
2024-09-30 07:40:00,noise_5,22.102322622396763,18.927188606195408,3.175134016201355
2024-09-30 07:50:00,noise_5,21.82410347452704,18.975226291460338,2.8488771830667012
2024-09-30 08:00:00,noise_5,21.773245736493326,18.887926779640626,2.8853189568527
2024-09-30 08:10:00,noise_5,21.483924366203485,18.569292911012372,2.914631455191113
2024-09-30 08:20:00,noise_5,21.448679052821294,18.95798310614415,2.4906959466771426
2024-09-30 08:30:00,noise_5,21.435027992323377,18.309870454134604,3.1251575381887733
2024-09-30 08:40:00,noise_5,20.993958171389227,18.21499359377211,2.778964577617117
2024-09-30 08:50:00,noise_5,20.925557880010135,18.363858365747582,2.5616995142625534
2024-09-30 09:00:00,noise_5,21.075790794922586,18.832070572872983,2.2437202220496033
2024-09-30 09:10:00,noise_5,21.460155822326545,19.16377195963731,2.296383862689236
2024-09-30 09:20:00,noise_5,22.022641126013664,19.69589734114187,2.3267437848717947
2024-09-30 09:30:00,noise_5,22.24697902560189,20.02592691601406,2.221052109587827
2024-09-30 09:40:00,noise_5,22.618902285011334,19.791016399994458,2.827885885016876
2024-09-30 09:50:00,noise_5,22.856420314370656,19.821017807246108,3.035402507124548
2024-09-30 10:00:00,noise_5,22.695345122805605,20.004843253746134,2.690501869059471
2024-09-30 10:10:00,noise_5,22.84263999601177,19.804567254601178,3.0380727414105912
2024-09-30 10:20:00,noise_5,22.991420045340803,19.7759537640386,3.215466281302202
2024-09-30 10:30:00,noise_5,22.576597657562147,19.855233363625143,2.721364293937004
2024-09-30 10:40:00,noise_5,22.959070185782412,19.929948079894174,3.029122105888238
2024-09-30 10:50:00,noise_5,23.140465850158634,20.192068511059247,2.9483973390993867
2024-09-30 11:00:00,noise_5,23.035253855110454,20.331966821903478,2.7032870332069763
2024-09-30 11:10:00,noise_5,23.43818512446791,20.59265302019705,2.845532104270859
2024-09-30 11:20:00,noise_5,23.30348634655649,20.754824362151737,2.5486619844047524
2024-09-30 11:30:00,noise_5,23.670640803395184,21.177957643183568,2.492683160211616
2024-09-30 11:40:00,noise_5,23.993384587483273,21.192373465010142,2.801011122473131
2024-09-30 11:50:00,noise_5,23.95215561821748,20.645192380708895,3.306963237508583
2024-09-30 12:00:00,noise_5,23.65454800303741,20.386815329540685,3.267732673496724
2024-09-30 12:10:00,noise_5,23.845346488669218,20.583134069475086,3.2622124191941317
2024-09-30 12:20:00,noise_5,23.47811788215534,20.70707147215774,2.7710464099975987
2024-09-30 12:30:00,noise_5,23.568793811546776,20.41572586306796,3.1530679484788173
2024-09-30 12:40:00,noise_5,23.34643295427321,20.068176547933977,3.278256406339235
2024-09-30 12:50:00,noise_5,22.79592476376228,19.540394800561252,3.2555299632010275
2024-09-30 13:00:00,noise_5,22.80725968857995,19.97473165776306,2.832528030816892
2024-09-30 13:10:00,noise_5,22.587771001576332,19.677886216927167,2.909884784649165
2024-09-30 13:20:00,noise_5,22.725631759358357,19.91616960239253,2.8094621569658287
2024-09-30 13:30:00,noise_5,22.99802395303647,20.027928170020974,2.970095783015495
2024-09-30 13:40:00,noise_5,22.92115078425388,20.58708313838807,2.334067645865808
2024-09-30 13:50:00,noise_5,23.28204823607025,20.551369063719246,2.730679172351003
2024-09-30 14:00:00,noise_5,23.797199937631916,20.868870372201854,2.9283295654300616
2024-09-30 14:10:00,noise_5,23.548247031978917,20.696098811997334,2.852148219981583
2024-09-30 14:20:00,noise_5,23.95579654835756,21.056386092054613,2.899410456302949
2024-09-30 14:30:00,noise_5,24.117493359554945,21.034090519441044,3.0834028401139015
2024-09-30 14:40:00,noise_5,23.64914429908255,20.44246030044039,3.206683998642159
2024-09-30 14:50:00,noise_5,23.553597969601366,20.22041346970026,3.3331844999011047
2024-09-30 15:00:00,noise_5,23.675562615924914,20.742135733018632,2.933426882906282
2024-09-30 15:10:00,noise_5,23.880936073431506,20.66477114492418,3.2161649285073253
2024-09-30 15:20:00,noise_5,23.50506250703251,20.14462155709036,3.3604409499421486
2024-09-30 15:30:00,noise_5,23.534409107540235,20.056281314841783,3.4781277926984515
2024-09-30 15:40:00,noise_5,23.33493195924853,20.47078584040836,2.864146118840168
2024-09-30 15:50:00,noise_5,23.199776588584655,21.11243347185132,2.0873431167333365
2024-09-30 16:00:00,noise_5,23.294718184893572,20.958224344651615,2.336493840241957
2024-09-30 16:10:00,noise_5,23.606788827426122,21.129736324983604,2.4770525024425183
2024-09-30 16:20:00,noise_5,23.590056214015984,21.193066046811825,2.3969901672041587
2024-09-30 16:30:00,noise_5,23.48488176889734,20.25519519138791,3.2296865775094297
2024-09-30 16:40:00,noise_5,23.376178502770813,20.04614098484406,3.330037517926751
2024-09-30 16:50:00,noise_5,22.859609150780916,19.350209517647013,3.509399633133903
2024-09-30 17:00:00,noise_5,22.52221147515274,18.867904219487095,3.654307255665646
2024-09-30 17:10:00,noise_5,21.695003400746046,18.370387639953808,3.3246157607922378
2024-09-30 17:20:00,noise_5,21.061181737013158,18.018503547129036,3.0426781898841213
2024-09-30 17:30:00,noise_5,20.736657857236217,18.28472146543587,2.4519363918003485
2024-09-30 17:40:00,noise_5,20.737571405614034,18.77209547905853,1.9654759265555022
2024-09-30 17:50:00,noise_5,21.07573841307134,18.558387825758427,2.5173505873129116
2024-09-30 18:00:00,noise_5,20.776477413042187,17.27234515188284,3.5041322611593486
2024-09-30 18:10:00,noise_5,20.433927495873622,17.346131042527112,3.0877964533465097
2024-09-30 18:20:00,noise_5,20.646847791409098,17.305543917212646,3.341303874196452
2024-09-30 18:30:00,noise_5,20.203363036009815,17.421900531341393,2.781462504668422
2024-09-30 18:40:00,noise_5,20.337060487776167,17.918180761787774,2.4188797259883934
2024-09-30 18:50:00,noise_5,20.458982859326138,17.9097242360725,2.549258623253639
2024-09-30 19:00:00,noise_5,20.417701261060184,17.594150367236384,2.8235508938238
2024-09-30 19:10:00,noise_5,20.517842367184038,17.727728186391936,2.790114180792102
2024-09-30 19:20:00,noise_5,20.1188592912535,17.857068798412374,2.2617904928411257
2024-09-30 19:30:00,noise_5,20.44879643273747,18.049776195168864,2.3990202375686067
2024-09-30 19:40:00,noise_5,20.64013110568396,18.133794531668084,2.506336574015876
2024-09-30 19:50:00,noise_5,20.59357449356004,18.347589199992147,2.2459852935678946
2024-09-30 20:00:00,noise_5,20.542933048873493,17.713675962784098,2.8292570860893953
2024-09-30 20:10:00,noise_5,20.683160052537495,17.79437717664144,2.888782875896055
2024-09-30 20:20:00,noise_5,20.350706858649833,17.958901873690337,2.391804984959496
2024-09-30 20:30:00,noise_5,20.524929499721885,17.80269268232277,2.7222368173991143
2024-09-30 20:40:00,noise_5,20.367194248868604,17.92340097836427,2.443793270504333
2024-09-30 20:50:00,noise_5,20.502377464066015,17.588291153850477,2.914086310215538
2024-09-30 21:00:00,noise_5,20.372307211738708,17.563359078329928,2.80894813340878
2024-09-30 21:10:00,noise_5,20.56477870163317,17.610552040884873,2.954226660748297
2024-09-30 21:20:00,noise_5,20.81578502068796,17.856619968357634,2.9591650523303272
2024-09-30 21:30:00,noise_5,20.41844153264517,17.881280216103395,2.5371613165417735
2024-09-30 21:40:00,noise_5,20.05499070845246,17.936259801369005,2.1187309070834566
2024-09-30 21:50:00,noise_5,20.526571109189497,17.932937088388243,2.593634020801254
2024-09-30 22:00:00,noise_5,20.327337044261906,17.826186842526205,2.501150201735701
2024-09-30 22:10:00,noise_5,20.297979077912682,17.886098525876477,2.411880552036205
2024-09-30 22:20:00,noise_5,20.315849452979805,17.670446323372477,2.6454031296073275
2024-09-30 22:30:00,noise_5,19.95524617662406,17.64684153501471,2.30840464160935
2024-09-30 22:40:00,noise_5,20.307884180027795,17.533478070548977,2.774406109478818
2024-09-30 22:50:00,noise_5,19.881739842868463,17.40511497572225,2.4766248671462137
2024-09-30 23:00:00,noise_5,20.077262160008665,17.371585489854148,2.705676670154517
2024-09-30 23:10:00,noise_5,20.07785297145653,17.53467922170401,2.543173749752519
2024-09-30 23:20:00,noise_5,19.779171994173655,17.522001976776274,2.2571700173973817
2024-09-30 23:30:00,noise_5,19.99133471663671,17.785901122728216,2.205433593908495
2024-09-30 23:40:00,noise_5,20.348754372184544,17.907912773992784,2.44084159819176
2024-09-30 23:50:00,noise_5,20.630839943618554,18.45852801757706,2.1723119260414947
2024-10-01 00:00:00,noise_5,20.992356458728022,18.884334596144452,2.10802186258357
2024-10-01 00:10:00,noise_5,21.34284493313605,19.01106070707499,2.3317842260610604
2024-10-01 00:20:00,noise_5,21.821814817823945,19.63322934239165,2.188585475432294
2024-10-01 00:30:00,noise_5,22.011580348926646,19.647214165819967,2.3643661831066787
2024-10-01 00:40:00,noise_5,22.155662989217895,19.574765453113347,2.5808975361045476
2024-10-01 00:50:00,noise_5,22.249187801880545,20.051285553506176,2.197902248374369
2024-10-01 01:00:00,noise_5,22.278818045183474,20.01359157704768,2.2652264681357934
2024-10-01 01:10:00,noise_5,22.634558576456826,19.992392661009156,2.64216591544767
2024-10-01 01:20:00,noise_5,22.29628882366195,19.87777581765239,2.418513006009558
2024-10-01 01:30:00,noise_5,22.563689908356064,20.28581567206007,2.277874236295993
2024-10-01 01:40:00,noise_5,22.570441295194343,20.050700601817866,2.5197406933764768
2024-10-01 01:50:00,noise_5,22.765250443034763,20.284548101530444,2.480702341504319
2024-10-01 02:00:00,noise_5,22.724057032324506,20.2765790561044,2.4474779762201067
2024-10-01 02:10:00,noise_5,22.916263247334015,20.34166170152806,2.5746015458059546
2024-10-01 02:20:00,noise_5,22.92759985259519,20.50607199266936,2.421527859925831
2024-10-01 02:30:00,noise_5,23.035537155021665,20.210635012925703,2.8249021420959615
2024-10-01 02:40:00,noise_5,23.355966835702958,20.431950855842544,2.924015979860414
2024-10-01 02:50:00,noise_5,23.32414035424074,20.84768279893758,2.47645755530316
2024-10-01 03:00:00,noise_5,23.19202020122488,20.580136301147146,2.6118839000777356
2024-10-01 03:10:00,noise_5,23.21809054916098,20.50756451065497,2.7105260385060106
2024-10-01 03:20:00,noise_5,23.134167164239845,20.454800697849585,2.6793664663902597
2024-10-01 03:30:00,noise_5,23.01568041451248,20.519098591002617,2.496581823509864
2024-10-01 03:40:00,noise_5,22.997572637720513,20.585080415494616,2.4124922222258967
2024-10-01 03:50:00,noise_5,23.13324906230788,20.3638172507348,2.769431811573078
2024-10-01 04:00:00,noise_5,23.166847106829266,20.95868302981856,2.208164077010707
2024-10-01 04:10:00,noise_5,23.602108936257594,20.94368278281664,2.658426153440953
2024-10-01 04:20:00,noise_5,23.486979226383955,21.23069127662698,2.256287949756974
2024-10-01 04:30:00,noise_5,23.255756008669056,20.952009918804656,2.3037460898644007
2024-10-01 04:40:00,noise_5,23.313272052730753,21.025594218785205,2.2876778339455477
2024-10-01 04:50:00,noise_5,23.333460954668496,20.68344866025066,2.6500122944178344
2024-10-01 05:00:00,noise_5,23.128713289051422,20.546614613045747,2.5820986760056748
2024-10-01 05:10:00,noise_5,23.178664527010298,20.54171421856745,2.6369503084428487
2024-10-01 05:20:00,noise_5,23.265166257449412,20.35120588825013,2.9139603691992804
2024-10-01 05:30:00,noise_5,23.146570642286076,20.529675093362396,2.6168955489236794
2024-10-01 05:40:00,noise_5,23.467757249821886,20.83557321211818,2.6321840377037056
2024-10-01 05:50:00,noise_5,23.17458509073213,20.158967729741388,3.015617360990742
2024-10-01 06:00:00,noise_5,22.95072012216825,19.828264810140542,3.122455312027707
2024-10-01 06:10:00,noise_5,22.77547453192769,19.558798067982366,3.2166764639453227
2024-10-01 06:20:00,noise_5,22.3891759357062,18.875803200097263,3.513372735608936
2024-10-01 06:30:00,noise_5,22.1422768562741,18.78324263902156,3.3590342172525425
2024-10-01 06:40:00,noise_5,21.71701970686817,18.01168845394144,3.705331252926733
2024-10-01 06:50:00,noise_5,21.763708913188783,18.10123390968047,3.6624750035083125
2024-10-01 07:00:00,noise_5,21.52247944393905,18.163511450158584,3.3589679937804675
2024-10-01 07:10:00,noise_5,21.534439548894444,18.536554021419935,2.9978855274745086
2024-10-01 07:20:00,noise_5,21.543818772541254,18.61572827700187,2.928090495539383
2024-10-01 07:30:00,noise_5,21.61321280246029,18.494789887846906,3.118422914613383
2024-10-01 07:40:00,noise_5,21.563157626957224,18.758102977824297,2.805054649132927
2024-10-01 07:50:00,noise_5,21.66849051316114,18.9235305543884,2.744959958772739
2024-10-01 08:00:00,noise_5,21.790323653655474,18.932452754915893,2.8578708987395807
2024-10-01 08:10:00,noise_5,21.915757892081427,19.269903705105087,2.64585418697634
2024-10-01 08:20:00,noise_5,22.325823120665813,19.415878092804512,2.9099450278613013
2024-10-01 08:30:00,noise_5,22.468534741164273,19.967435958726156,2.501098782438117
2024-10-01 08:40:00,noise_5,22.629565235315656,20.244019937787865,2.3855452975277913
2024-10-01 08:50:00,noise_5,22.789657995855794,20.201129231246846,2.5885287646089488
2024-10-01 09:00:00,noise_5,22.67088446352231,19.557107249431972,3.1137772140903373
2024-10-01 09:10:00,noise_5,22.712315956780017,19.50759521184425,3.2047207449357664
2024-10-01 09:20:00,noise_5,22.564421064331675,20.056132257450276,2.5082888068813993
2024-10-01 09:30:00,noise_5,22.479523504945444,20.40982802662723,2.069695478318213
2024-10-01 09:40:00,noise_5,22.679537132744276,20.126871502082953,2.5526656306613233
